,TIC,i0,i1,med,peak
1490.0,25155664,14379.0,14409.0,339088.65625,340328.8125
1513.0,159734053,9147.0,9158.0,1826266.3125,1823949.625
1550.0,214874883,14378.0,14383.0,798667.59375,799541.25
1573.0,234292783,2094.0,2099.0,799.1387329101562,955.7835693359375
1582.0,260749816,11664.0,11671.0,294.28621673583984,337.5278015136719
1598.0,381979279,3903.0,3908.0,11405.728515625,11567.658203125
1675.0,382383512,16541.0,16545.0,6165.668212890625,6260.9189453125
1675.0,382383512,16562.0,16568.0,6165.668212890625,6283.509765625
1682.0,278783525,16500.0,16506.0,13364.3173828125,13516.4033203125
1689.0,350025862,7573.0,7578.0,227.40966033935547,280.07757568359375
1722.0,92630380,12021.0,12026.0,142.92276763916016,190.5671844482422
1722.0,92630380,12189.0,12196.0,142.92276763916016,180.81301879882812
1722.0,92630380,12243.0,12250.0,142.92276763916016,169.1934356689453
1727.0,33878971,2294.0,2300.0,954.6287231445312,1003.1622924804688
1727.0,33878971,5180.0,5204.0,954.6287231445312,1108.9229736328125
1727.0,33878971,12166.0,12171.0,954.6287231445312,1058.446044921875
1731.0,441354271,1.0,15.0,49415.912109375,1732609.875
1742.0,302965929,13145.0,13172.0,9643.427734375,12226.47265625
1754.0,267094881,12147.0,12154.0,503.4688186645508,624.3832397460938
1757.0,293508236,2939.0,2943.0,807.1996765136719,946.8494262695312
1769.0,369706249,8490.0,8502.0,1409.076904296875,1776.9537353515625
1784.0,177036977,5396.0,5400.0,357.6449279785156,390.0080261230469
1784.0,177036977,9612.0,9616.0,357.6449279785156,618.2739868164062
1790.0,269829656,144.0,150.0,3085.884521484375,3603.78564453125
1790.0,269829656,293.0,302.0,3085.884521484375,3573.782470703125
1790.0,269829656,313.0,326.0,3085.884521484375,4201.71826171875
1790.0,269829656,13215.0,13224.0,3085.884521484375,3735.7197265625
1816.0,167695269,7830.0,7838.0,968.4257202148438,1098.0228271484375
1816.0,167695269,11552.0,11562.0,968.4257202148438,1377.6131591796875
1817.0,92497105,11591.0,11603.0,44680.255859375,44962.140625
1817.0,92497105,11605.0,11611.0,44680.255859375,44950.2265625
1830.0,32090581,12081.0,12103.0,566.9165954589844,696.7509765625
1841.0,327597288,14333.0,14379.0,201297.2421875,207066.453125
1857.0,293271232,4141.0,4169.0,156404.921875,157963.1875
1857.0,293271232,5507.0,5515.0,156404.921875,159564.828125
1857.0,293271232,8743.0,8770.0,156404.921875,158331.140625
1857.0,293271232,10472.0,10486.0,156404.921875,157653.90625
1866.0,161172848,7151.0,7157.0,14878.17041015625,14857.7998046875
1886.0,24292848,175.0,183.0,121458.0859375,122498.0078125
1895.0,278777070,9148.0,9157.0,101359.818359375,101583.5625
1895.0,278777070,14382.0,14405.0,101359.818359375,101516.8046875
1918.0,469970988,14381.0,14427.0,155615.6796875,166010.640625
1946.0,281562429,12450.0,12476.0,28830.841796875,29913.765625
1961.0,142087340,9859.0,9865.0,30975.4287109375,31238.728515625
1963.0,38820496,3579.0,3585.0,688.3443298339844,831.9542236328125
1963.0,38820496,11965.0,11971.0,688.3443298339844,733.0925903320312
1969.0,92595563,11701.0,11705.0,5871.80908203125,5925.27685546875
1969.0,92595563,12018.0,12035.0,5871.80908203125,6013.466796875
1979.0,231712555,376.0,408.0,51325.8857421875,52035.38671875
1979.0,231712555,13387.0,13418.0,51325.8857421875,51845.6171875
2014.0,406344319,4920.0,4932.0,538.5830993652344,1016.4638671875
2014.0,406344319,12913.0,12919.0,538.5830993652344,692.131591796875
2053.0,234506344,1377.0,1381.0,2371.4532470703125,2498.93408203125
2067.0,167207566,1651.0,1655.0,581.1211853027344,634.6484375
2067.0,167207566,2075.0,2081.0,581.1211853027344,886.588134765625
2077.0,139825840,9634.0,9639.0,879157.8125,881786.1875
2095.0,280910638,7023.0,7027.0,554.0281982421875,594.7537231445312
2101.0,289934844,12095.0,12122.0,30839.1650390625,31078.603515625
2101.0,289934844,12210.0,12224.0,30839.1650390625,31067.8984375
2104.0,425937691,5628.0,5635.0,763.508056640625,1031.899658203125
2106.0,253936304,16522.0,16530.0,360.06298828125,408.9424133300781
2107.0,269940990,10944.0,10948.0,10984.55810546875,11318.6240234375
2107.0,269940990,12365.0,12372.0,10984.55810546875,11216.53515625
2107.0,269940990,12813.0,12839.0,10984.55810546875,11563.626953125
2116.0,364588501,34.0,38.0,35893.197265625,36095.85546875
2116.0,364588501,1429.0,1435.0,35893.197265625,36348.76171875
2116.0,364588501,3186.0,3197.0,35893.197265625,36367.13671875
2116.0,364588501,3394.0,3415.0,35893.197265625,36266.46484375
2116.0,364588501,3974.0,3980.0,35893.197265625,36307.67578125
2116.0,364588501,7102.0,7116.0,35893.197265625,36593.6796875
2116.0,364588501,8127.0,8131.0,35893.197265625,36003.59765625
2116.0,364588501,8597.0,8603.0,35893.197265625,36802.7265625
2116.0,364588501,10996.0,11000.0,35893.197265625,36434.62890625
2131.0,150145456,14301.0,14310.0,23017.2861328125,23593.666015625
2131.0,150145456,14312.0,14316.0,23017.2861328125,23403.236328125
2177.0,149216532,363.0,371.0,591.2982788085938,643.0548706054688
2177.0,149216532,447.0,460.0,591.2982788085938,1006.656005859375
2177.0,149216532,2348.0,2360.0,591.2982788085938,722.5846557617188
2205.0,219166792,11673.0,11682.0,1441.8380126953125,1864.9739990234375
2228.0,273606451,5296.0,5300.0,675.1976013183594,712.3973388671875
2230.0,279245231,2746.0,2752.0,43946.5322265625,44178.65234375
2230.0,279245231,9158.0,9187.0,43946.5322265625,44107.04296875
2262.0,403237836,15744.0,15764.0,8973.75634765625,10406.87109375
2269.0,29392968,12499.0,12515.0,29407.685546875,29609.255859375
2310.0,238813187,4179.0,4184.0,1865.747802734375,2018.4571533203125
2310.0,238813187,16530.0,16534.0,1865.747802734375,2028.32568359375
2314.0,231867117,720.0,728.0,21712.458984375,22603.982421875
2314.0,231867117,8561.0,8568.0,21712.458984375,22487.5078125
2314.0,231867117,14061.0,14095.0,21712.458984375,23421.84375
2332.0,150321663,12839.0,12844.0,111.20016860961914,199.59361267089844
2368.0,260269256,9068.0,9072.0,954.5281677246094,1081.2906494140625
2369.0,410255832,13605.0,13610.0,3236560.125,3239795.0
2373.0,167008868,1846.0,1856.0,64361.93359375,68875.0703125
2373.0,167008868,5196.0,5200.0,64361.93359375,66455.4296875
2373.0,167008868,7946.0,7991.0,64361.93359375,70424.0390625
2373.0,167008868,12427.0,12461.0,64361.93359375,69787.984375
2373.0,167008868,15796.0,15806.0,64361.93359375,67638.7578125
2392.0,232062375,434.0,443.0,21444.193359375,21858.880859375
2392.0,232062375,1970.0,1978.0,21444.193359375,22198.935546875
2392.0,232062375,5407.0,5414.0,21444.193359375,22024.5625
2392.0,232062375,8808.0,8813.0,21444.193359375,21621.052734375
2392.0,232062375,9146.0,9150.0,21444.193359375,21486.380859375
2392.0,232062375,13354.0,13389.0,21444.193359375,22364.806640625
2397.0,259845346,37.0,44.0,5122.831298828125,5534.462890625
2397.0,259845346,4221.0,4226.0,5122.831298828125,5837.7919921875
2397.0,259845346,4263.0,4301.0,5122.831298828125,6739.4990234375
2398.0,61708463,1066.0,1082.0,18341.06591796875,18712.748046875
2398.0,61708463,2227.0,2233.0,18341.06591796875,18378.916015625
2398.0,61708463,7501.0,7505.0,18341.06591796875,18724.28515625
2398.0,61708463,10493.0,10504.0,18341.06591796875,18578.33203125
2402.0,167574282,1863.0,1898.0,7233.360107421875,7590.90625
2402.0,167574282,14999.0,15011.0,7233.360107421875,7274.54736328125
2407.0,381915829,9172.0,9176.0,1054580.0,1055804.5
2410.0,350519062,14358.0,14379.0,164902.21875,166064.546875
2445.0,339770560,7217.0,7254.0,1369.6509399414062,1533.866943359375
2445.0,339770560,11677.0,11682.0,1369.6509399414062,1432.026123046875
2448.0,441389475,92.0,97.0,38647.646484375,39118.59375
2455.0,278804454,14374.0,14379.0,317041.734375,319452.78125
2488.0,197647472,4987.0,5002.0,195565.05078125,197873.671875
2488.0,197647472,12159.0,12168.0,195565.05078125,198843.703125
2490.0,38680132,1577.0,1601.0,692.0145874023438,919.9806518554688
2507.0,382575967,1288.0,1312.0,18401.923828125,19770.037109375
2507.0,382575967,4683.0,4700.0,18401.923828125,18837.736328125
2507.0,382575967,7432.0,7447.0,18401.923828125,18756.701171875
2507.0,382575967,9386.0,9398.0,18401.923828125,19647.01953125
2507.0,382575967,11696.0,11705.0,18401.923828125,18570.71484375
2507.0,382575967,13038.0,13052.0,18401.923828125,18941.794921875
2507.0,382575967,13054.0,13060.0,18401.923828125,18824.5390625
2507.0,382575967,13104.0,13121.0,18401.923828125,18952.671875
2507.0,382575967,14906.0,14916.0,18401.923828125,18893.7109375
2574.0,92565437,12291.0,12295.0,3746.512451171875,3899.40771484375
2635.0,53842250,10491.0,10504.0,326.13099670410156,584.2521362304688
2642.0,212262797,385.0,406.0,17197.4140625,17371.169921875
2651.0,214913775,4519.0,4558.0,16741.5283203125,17735.8671875
2651.0,214913775,4875.0,4908.0,16741.5283203125,17431.541015625
2651.0,214913775,4998.0,5010.0,16741.5283203125,17025.5703125
2677.0,269849065,10284.0,10303.0,982.9522399902344,1548.7384033203125
2682.0,253933031,16498.0,16503.0,65881.20703125,65979.0546875
2691.0,152184774,259.0,300.0,60121.1982421875,1759087.5
2735.0,92751438,8448.0,8477.0,150.28565979003906,263.4761047363281
2735.0,92751438,11840.0,11845.0,150.28565979003906,198.2947998046875
2735.0,92751438,11852.0,11862.0,150.28565979003906,190.95359802246094
2735.0,92751438,11936.0,11958.0,150.28565979003906,229.2464599609375
2757.0,33714944,8109.0,8122.0,1835.7437744140625,2101.2021484375
2785.0,269772525,1.0,32.0,8335.7421875,778116.5
2797.0,260162387,719.0,729.0,11193.619140625,11183.5078125
2797.0,260162387,847.0,855.0,11193.619140625,11140.5908203125
2797.0,260162387,2398.0,2411.0,11193.619140625,11434.4814453125
2797.0,260162387,4312.0,4318.0,11193.619140625,11385.451171875
2820.0,326356582,1124.0,1177.0,21233.60546875,21986.291015625
2843.0,393891178,124.0,129.0,2017.81396484375,2174.443115234375
2843.0,393891178,6060.0,6065.0,2017.81396484375,2153.810302734375
2843.0,393891178,10940.0,10949.0,2017.81396484375,2399.0302734375
2879.0,71274771,9999.0,10012.0,12720.92724609375,13121.4052734375
2879.0,71274771,14132.0,14136.0,12720.92724609375,13023.748046875
2879.0,71274771,15842.0,15862.0,12720.92724609375,14515.80078125
2899.0,126766627,4866.0,4870.0,116065.19921875,116612.1953125
2903.0,266643315,11599.0,11626.0,808.963623046875,868.1700439453125
2924.0,220570408,49.0,55.0,25071.630859375,25074.681640625
2924.0,220570408,7967.0,7980.0,25071.630859375,26199.767578125
2924.0,220570408,15520.0,15524.0,25071.630859375,26098.5234375
2955.0,271900514,1102.0,1107.0,3183.1630859375,3260.467529296875
2955.0,271900514,13523.0,13540.0,3183.1630859375,3643.995849609375
2955.0,271900514,13554.0,13562.0,3183.1630859375,3381.004150390625
2955.0,271900514,16553.0,16567.0,3183.1630859375,3441.608154296875
2976.0,278703988,9455.0,9467.0,716.2965087890625,927.5317993164062
3004.0,441384532,51.0,87.0,8968.2412109375,2175550.25
3053.0,382383645,16518.0,16534.0,1221.289794921875,1378.2532958984375
3077.0,177352893,4606.0,4616.0,1355.3676147460938,1561.1422119140625
3077.0,177352893,14891.0,14896.0,1355.3676147460938,1454.1068115234375
3077.0,177352893,16275.0,16280.0,1355.3676147460938,1521.0396728515625
3087.0,300561157,16414.0,16426.0,5491.53369140625,5865.84326171875
3088.0,115015715,9818.0,9828.0,8731.99169921875,9668.6513671875
3172.0,403191366,5008.0,5012.0,65308.37890625,65622.7578125
3172.0,403191366,14373.0,14395.0,65308.37890625,65592.1640625
3194.0,370282727,7880.0,7904.0,2082.0712890625,2560.56201171875
3212.0,214912529,38.0,72.0,263880.9765625,267819.5
3212.0,214912529,248.0,259.0,263880.9765625,267111.46875
3212.0,214912529,646.0,685.0,263880.9765625,270126.46875
3212.0,214912529,4714.0,4721.0,263880.9765625,265477.6875
3220.0,410421717,4879.0,4885.0,2678.4524536132812,2791.416748046875
3220.0,410421717,8230.0,8235.0,2678.4524536132812,2948.819580078125
3220.0,410421717,10797.0,10811.0,2678.4524536132812,3192.187255859375
3220.0,410421717,12961.0,12970.0,2678.4524536132812,3216.61572265625
3220.0,410421717,14680.0,14689.0,2678.4524536132812,3045.16552734375
3276.0,287329624,10134.0,10140.0,84175.10546875,84372.71875
3300.0,261236136,9116.0,9156.0,75212.3125,76063.828125
3300.0,261236136,10470.0,10503.0,75212.3125,75971.015625
3300.0,261236136,13370.0,13383.0,75212.3125,74679.6953125
3320.0,139233425,5875.0,5882.0,56664.291015625,57317.2734375
3320.0,139233425,9157.0,9163.0,56664.291015625,56617.16015625
3320.0,139233425,12608.0,12612.0,56664.291015625,56539.01953125
3352.0,31852565,3418.0,3423.0,1077.2137451171875,1209.81884765625
3356.0,394633233,9157.0,9162.0,1442015.6875,1443452.375
3362.0,167344043,773.0,789.0,62711.4453125,65677.6640625
3362.0,167344043,4310.0,4322.0,62711.4453125,64182.20703125
3362.0,167344043,9131.0,9136.0,62711.4453125,63528.65234375
3362.0,167344043,10687.0,10702.0,62711.4453125,62730.61328125
3391.0,231910539,6415.0,6423.0,2155.699462890625,2397.599609375
3391.0,231910539,7447.0,7451.0,2155.699462890625,2207.001708984375
3391.0,231910539,7898.0,7909.0,2155.699462890625,2339.75048828125
3391.0,231910539,8745.0,8750.0,2155.699462890625,2303.29833984375
3391.0,231910539,12254.0,12259.0,2155.699462890625,2294.263671875
3391.0,231910539,14048.0,14052.0,2155.699462890625,2301.61669921875
3391.0,231910539,16512.0,16525.0,2155.699462890625,2256.828125
3420.0,214365356,16570.0,16574.0,28143.31787109375,28275.607421875
3423.0,229013887,15765.0,15771.0,1480.4715576171875,1544.1201171875
3429.0,31740375,4183.0,4193.0,2882.8389892578125,3073.563720703125
3429.0,31740375,7677.0,7682.0,2882.8389892578125,3000.31396484375
3436.0,92631388,11565.0,11591.0,59247.6376953125,59553.7265625
3471.0,307031724,1644.0,1658.0,3264.357666015625,3754.060791015625
3471.0,307031724,10161.0,10185.0,3264.357666015625,3526.822509765625
3497.0,29716907,11621.0,11626.0,20681.1748046875,20947.302734375
3497.0,29716907,11632.0,11643.0,20681.1748046875,20970.255859375
3551.0,152936712,16571.0,16575.0,21730.935546875,21882.693359375
3559.0,394230953,7235.0,7243.0,396.0001983642578,462.9870910644531
3559.0,394230953,12828.0,12833.0,396.0001983642578,753.4610595703125
3586.0,80055369,7119.0,7126.0,779.2105102539062,1044.0770263671875
3586.0,80055369,12148.0,12152.0,779.2105102539062,876.3697509765625
3591.0,325178532,341.0,349.0,41934.205078125,43120.07421875
3591.0,325178532,1850.0,1863.0,41934.205078125,41555.30859375
3591.0,325178532,9117.0,9129.0,41934.205078125,42925.84765625
3591.0,325178532,9131.0,9155.0,41934.205078125,42908.14453125
3591.0,325178532,10358.0,10362.0,41934.205078125,41538.2265625
3591.0,325178532,11042.0,11059.0,41934.205078125,43671.63671875
3591.0,325178532,11061.0,11065.0,41934.205078125,42475.09375
3591.0,325178532,14065.0,14073.0,41934.205078125,42876.1015625
3610.0,234290432,6512.0,6520.0,10084.14208984375,10455.7333984375
3610.0,234290432,13890.0,13905.0,10084.14208984375,10326.8193359375
3610.0,234290432,15390.0,15399.0,10084.14208984375,10377.1435546875
3621.0,139996019,1295.0,1302.0,4559.818603515625,4657.46142578125
3621.0,139996019,5486.0,5493.0,4559.818603515625,4885.8046875
3621.0,139996019,9157.0,9168.0,4559.818603515625,4642.2509765625
3621.0,139996019,9170.0,9180.0,4559.818603515625,4808.52978515625
3632.0,234333175,4384.0,4389.0,2099.30029296875,2456.831787109375
3632.0,234333175,6984.0,6993.0,2099.30029296875,2467.40380859375
3632.0,234333175,8876.0,8892.0,2099.30029296875,2412.370849609375
3632.0,234333175,9520.0,9526.0,2099.30029296875,2179.278564453125
3654.0,29841918,11845.0,11874.0,2689.299560546875,2811.6767578125
3654.0,29841918,11947.0,11952.0,2689.299560546875,2749.153076171875
3654.0,29841918,12024.0,12054.0,2689.299560546875,2835.670166015625
3674.0,376931811,1458.0,1463.0,138.58052825927734,260.0346374511719
3714.0,261335869,3651.0,3657.0,924.2955627441406,1010.4722900390625
3733.0,29842382,11802.0,11825.0,2296.396728515625,2396.8046875
3733.0,29842382,12167.0,12187.0,2296.396728515625,2372.161376953125
3733.0,29842382,12369.0,12390.0,2296.396728515625,2359.19140625
3779.0,410214986,52.0,60.0,114690.36328125,115791.0546875
3779.0,410214986,2571.0,2578.0,114690.36328125,116562.8671875
3779.0,410214986,4852.0,4856.0,114690.36328125,114750.1875
3779.0,410214986,5345.0,5350.0,114690.36328125,111637.65625
3779.0,410214986,9229.0,9233.0,114690.36328125,114902.3046875
3824.0,262818859,319.0,324.0,652.5439758300781,700.7514038085938
3826.0,88273145,14782.0,14793.0,22831.1806640625,22716.724609375
3833.0,141334293,15022.0,15053.0,1211.7869873046875,6590.65185546875
3836.0,38461453,12969.0,12978.0,643.0560913085938,770.8804931640625
3841.0,220512758,2687.0,2698.0,816.179931640625,1147.913330078125
3846.0,266998480,4454.0,4476.0,16724.453125,19481.630859375
3846.0,266998480,5596.0,5607.0,16724.453125,17320.587890625
3846.0,266998480,8406.0,8410.0,16724.453125,17571.51953125
3846.0,266998480,11036.0,11043.0,16724.453125,17458.671875
3846.0,266998480,15350.0,15362.0,16724.453125,17391.1796875
3874.0,293273183,8584.0,8592.0,10512.271240234375,10478.822265625
3874.0,293273183,12510.0,12518.0,10512.271240234375,10580.5224609375
3910.0,260839176,1333.0,1345.0,50162.8125,50634.7109375
3916.0,92629879,12031.0,12035.0,17022.150390625,17096.68359375
3929.0,308543286,2197.0,2208.0,4633.4295654296875,4879.76123046875
3929.0,308543286,6479.0,6492.0,4633.4295654296875,5357.091796875
3929.0,308543286,8006.0,8029.0,4633.4295654296875,5134.08544921875
3934.0,261678862,6474.0,6478.0,523.9493408203125,601.52685546875
3934.0,261678862,8476.0,8482.0,523.9493408203125,659.9197998046875
3952.0,289934729,11754.0,11766.0,118.15422821044922,180.98974609375
3952.0,289934729,11768.0,11774.0,118.15422821044922,171.71104431152344
3954.0,290405947,9156.0,9160.0,106713.21484375,106695.7265625
3968.0,231825363,8824.0,8839.0,135097.2421875,135864.5625
3981.0,32052779,2134.0,2139.0,1151.925537109375,1251.97412109375
3981.0,32052779,9524.0,9531.0,1151.925537109375,1223.271728515625
4008.0,92254719,10977.0,10982.0,524.98681640625,638.577392578125
4014.0,234524385,9145.0,9156.0,3162510.875,3164216.5
4087.0,212267307,2895.0,2908.0,23385.125,23540.01953125
4088.0,441357671,75.0,120.0,13242.4638671875,1809085.375
4097.0,294750180,8166.0,8170.0,44123.564453125,45293.82421875
4097.0,294750180,14947.0,14984.0,44123.564453125,55271.0078125
4097.0,294750180,16259.0,16280.0,44123.564453125,50663.36328125
4148.0,394137224,4561.0,4565.0,13167.25341796875,13657.208984375
4148.0,394137224,4994.0,5006.0,13167.25341796875,15400.7724609375
4148.0,394137224,6958.0,6978.0,13167.25341796875,15484.580078125
4148.0,394137224,9668.0,9673.0,13167.25341796875,14288.83203125
4148.0,394137224,10013.0,10018.0,13167.25341796875,13825.0537109375
4149.0,55451820,14062.0,14066.0,22586.01025390625,23314.28515625
4149.0,55451820,14360.0,14380.0,22586.01025390625,22730.462890625
4150.0,52154717,6673.0,6678.0,18157.3818359375,18392.75390625
4150.0,52154717,6680.0,6693.0,18157.3818359375,18458.89453125
4153.0,262613883,9130.0,9134.0,30277.107421875,30579.234375
4153.0,262613883,14384.0,14413.0,30277.107421875,31422.01171875
4156.0,421951793,7342.0,7348.0,1617.6138305664062,1764.30712890625
4163.0,382575703,3830.0,3838.0,12525.19091796875,12926.21875
